rank,country,imfGDP,unGDP,gdpPerCapita,pop
1,United States,2.21981E+13,1.86245E+13,67063.2695,331002.651
2,China,1.54681E+13,1.12183E+13,10746.7828,1439323.776
3,Japan,5.49542E+12,4.93621E+12,43450.1405,126476.461
4,Germany,4.15712E+12,3.4778E+12,49617.145,83783.942
5,India,3.25772E+12,2.25964E+12,2360.6592,1380004.385
6,United Kingdom,2.92708E+12,2.6479E+12,43117.5725,67886.011
7,France,2.87605E+12,2.46545E+12,44061.5183,65273.511
8,Italy,2.09045E+12,1.85891E+12,34574.7083,60461.826
9,Brazil,2.0625E+12,1.79593E+12,9703.1693,212559.417
10,Canada,1.83249E+12,1.52976E+12,48552.8727,37742.154
11,South Korea,1.74436E+12,1.41125E+12,34023.5563,51269.185
12,Russia,1.66746E+12,1.24602E+12,11426.088,145934.462
13,Spain,1.49708E+12,1.23726E+12,32019.8291,46754.778
14,Australia,1.48146E+12,1.30446E+12,58096.7349,25499.884
15,Mexico,1.29775E+12,1.07691E+12,10065.3245,128932.753
16,Indonesia,1.20886E+12,9.32259E+11,4419.5818,273523.615
17,Netherlands,9.54931E+11,7.77228E+11,55730.2675,17134.872
18,Turkey,8.09555E+11,8.63712E+11,9598.8138,84339.067
19,Saudi Arabia,7.90062E+11,6.39617E+11,22693.8854,34813.871
20,Switzerland,7.40702E+11,6.68851E+11,85584.5582,8654.622
21,Poland,6.43274E+11,4.71402E+11,16996.8719,37846.611
22,Taiwan,6.33695E+11,0,26607.0868,23816.775
23,Sweden,5.7672E+11,5.14476E+11,57105.1458,10099.265
24,Belgium,5.53781E+11,4.67955E+11,47782.4861,11589.623
25,Thailand,5.47431E+11,4.07026E+11,7842.8535,69799.978
26,Argentina,5.15353E+11,5.45866E+11,11402.6811,45195.774
27,Nigeria,4.96122E+11,4.04649E+11,2406.7284,206139.589
28,Iran,4.95694E+11,4.25403E+11,5901.6144,83992.949
29,Austria,4.81678E+11,3.908E+11,53481.7582,9006.398
30,United Arab Emirates,4.4913E+11,3.48744E+11,45410.6921,9890.402
31,Norway,4.38623E+11,3.71069E+11,80908.2275,5421.241
32,Ireland,4.05185E+11,3.04819E+11,82058.0317,4937.786
33,Israel,4.03961E+11,3.17748E+11,46670.8297,8655.535
34,Hong Kong,4.02034E+11,3.20912E+11,53626.1196,7496.981
35,Malaysia,4.01985E+11,2.96531E+11,12419.9781,32365.999
36,Singapore,3.91875E+11,2.96946E+11,66983.2635,5850.342
37,Philippines,3.89048E+11,3.04906E+11,3550.321,109581.078
38,South Africa,3.86727E+11,2.9544E+11,6520.579,59308.69
39,Denmark,3.64546E+11,3.069E+11,62937.3768,5792.202
40,Colombia,3.5281E+11,2.82463E+11,6933.7648,50882.891
41,Bangladesh,3.43279E+11,2.20837E+11,2084.4027,164689.383
42,Egypt,3.3136E+11,2.70144E+11,3238.0117,102334.404
43,Chile,3.13561E+11,2.47046E+11,16402.893,19116.201
44,Finland,2.89243E+11,2.38503E+11,52203.1433,5540.72
45,Vietnam,2.82372E+11,2.05276E+11,2900.9258,97338.579
46,Romania,2.63133E+11,1.86691E+11,13677.9929,19237.691
47,Czechia,2.59736E+11,1.95305E+11,24254.035,10708.981
48,Portugal,2.49912E+11,2.04837E+11,24509.0843,10196.709
49,Iraq,2.46932E+11,1.60021E+11,6139.152,40222.493
50,Peru,2.44163E+11,1.9221E+11,7405.1947,32971.854
51,Greece,2.305E+11,1.92691E+11,22114.4398,10423.054
52,New Zealand,2.24943E+11,1.87517E+11,46647.0616,4822.233
53,Qatar,2.04008E+11,1.52452E+11,70810.2211,2881.053
54,Algeria,1.93056E+11,1.59049E+11,4402.5406,43851.044
55,Hungary,1.77734E+11,1.25817E+11,18398.2963,9660.351
56,Kazakhstan,1.77322E+11,1.35005E+11,9443.7219,18776.707
57,Ukraine,1.4717E+11,93270354852,3365.1347,43733.762
58,Kuwait,1.42999E+11,1.10346E+11,33484.7495,4270.571
59,Morocco,1.29056E+11,1.03607E+11,3496.452,36910.56
60,Slovakia,1.17399E+11,89768598023,21503.0583,5459.642
61,Kenya,1.09116E+11,70525979046,2029.2611,53771.296
62,Ecuador,1.0773E+11,98010212618,6106.0857,17643.054
63,Puerto Rico,1.04117E+11,1.05035E+11,36393.691,2860.853
64,Ethiopia,99371000000,70314560872,864.3693,114963.588
65,Angola,96426000000,1.06918E+11,2933.8892,32866.272
66,Dominican Republic,90459000000,71583585170,8338.8413,10847.91
67,Sri Lanka,89942000000,81321970966,4200.2967,21413.249
68,Guatemala,87629000000,68762920570,4891.2209,17915.568
69,Oman,84158000000,63170959402,16480.1573,5106.626
70,Panama,75494000000,55187800000,17496.6574,4314.767
71,Luxembourg,73693000000,58631324559,117724.5846,625.978
72,Ghana,72264000000,42793869465,2325.6248,31072.94
73,Bulgaria,71746000000,53239643485,10325.4757,6948.445
74,Myanmar,71403000000,65697616068,1312.3187,54409.8
75,Venezuela,70106000000,2.91376E+11,2465.4012,28435.94
76,Tanzania,64888000000,0,1086.2786,59734.218
77,Croatia,64590000000,51231002611,15733.4468,4105.267
78,Belarus,63664000000,47408111179,6737.4139,9449.323
79,Costa Rica,63460000000,57435510668,12457.5049,5094.118
80,Uruguay,63421000000,52419718459,18257.3199,3473.73
81,Macau,62158000000,45311080521,95725.627,649.335
82,Lebanon,60620000000,50457653265,8881.4722,6825.445
83,Slovenia,58213000000,44708598649,28001.3161,2078.938
84,Lithuania,57602000000,42773029835,21159.3993,2722.289
85,Turkmenistan,57059000000,36179885714,9460.638,6031.2
86,Serbia,56886000000,38299871897,6510.6541,8737.371
87,Uzbekistan,55482000000,67778902435,1657.7031,33469.203
88,DR Congo,52475000000,40337492609,585.9109,89561.403
89,Libya,50424000000,42959534586,7338.3579,6871.292
90,Ivory Coast,49882000000,36767790205,1891.0259,26378.274
91,Azerbaijan,47429000000,37847204069,4677.7958,10139.177
92,Bolivia,47052000000,33806395465,4030.8331,11673.021
93,Jordan,46451000000,38654647887,4552.6208,10203.134
94,Paraguay,45376000000,27165101909,6361.8308,7132.538
95,Cameroon,42047000000,32217073816,1583.938,26545.863
96,Bahrain,40707000000,32179073596,23923.13,1701.575
97,Latvia,38102000000,27572698482,20200.4243,1886.198
98,Tunisia,35150000000,41703561397,2974.1207,11818.619
99,Uganda,33620000000,25307842467,735.0079,45741.007
100,Estonia,33235000000,23337920560,25053.9941,1326.535
101,Nepal,33035000000,20914004957,1133.7893,29136.808
102,Yemen,31385000000,25374086438,1052.2711,29825.964
103,Cambodia,29309000000,20016747858,1753.0391,16718.965
104,El Salvador,28202000000,26797469656,4347.997,6486.205
105,Senegal,28062000000,14604520531,1675.9509,16743.927
106,Iceland,26821000000,20269659972,78597.9493,341.243
107,Cyprus,26348000000,20046234311,21822.8381,1207.359
108,Zimbabwe,25812000000,16123763648,1736.6704,14862.924
109,Honduras,25560000000,21516915353,2580.6173,9904.607
110,Zambia,25272000000,21063063977,1374.677,18383.955
111,Trinidad and Tobago,23235000000,24086176564,16602.5003,1399.488
112,Papua New Guinea,22114000000,19694115731,2471.6599,8947.024
113,Laos,22013000000,15805707090,3025.609,7275.56
114,Bosnia and Herzegovina,21343000000,16909904149,6505.3878,3280.819
115,Botswana,20873000000,15566057294,8875.9825,2351.627
116,Afghanistan,20682000000,20235063330,531.2838,38928.346
117,Mali,19332000000,14001696748,954.6274,20250.833
118,Georgia,18888000000,14332728707,4734.8231,3989.167
119,Gabon,17893000000,13863183526,8039.1457,2225.734
120,Albania,17210000000,11863866791,5980.2689,2877.797
121,Jamaica,16717000000,14056901075,5645.4094,2961.167
122,Malta,16338000000,10998577038,37002.0587,441.543
123,Mozambique,16294000000,10930131568,521.3173,31255.435
124,Burkina Faso,16266000000,11695117109,778.1557,20903.273
125,Mauritius,15757000000,12216235024,12389.8384,1271.768
126,Mongolia,14960000000,11160356685,4563.3547,3278.29
127,Namibia,14627000000,10947277246,5756.6103,2540.905
128,Brunei,14281000000,11400266878,32643.8526,437.479
129,Armenia,13868000000,10572299425,4680.0077,2963.243
130,Bahamas,13710000000,11261800000,34863.8504,393.244
131,Macedonia,13700000000,10745782586,6575.8716,2083.374
132,Guinea,13603000000,8476136811,1035.8039,13132.795
133,Madagascar,13542000000,11222263845,489.0394,27691.018
134,Moldova,12793000000,6772647958,3171.3231,4033.963
135,Chad,12547000000,11267295771,763.8563,16425.864
136,Nicaragua,12459000000,13230214875,1880.7304,6624.554
137,Equatorial Guinea,12263000000,10677940568,8740.6494,1402.985
138,Benin,12129000000,8893638002,1000.4784,12123.2
139,Republic of the Congo,11367000000,7778081883,2059.953,5518.087
140,Rwanda,11062000000,8473784827,854.0622,12952.218
141,Niger,10628000000,7528285819,439.053,24206.644
142,Haiti,9648000000,7647347306,846.1282,11402.528
143,Kyrgyzstan,8781000000,6551291140,1345.9132,6524.195
144,Somalia,8341000000,1318057519,524.8149,15893.222
145,Eritrea,8116000000,5413804303,2288.5044,3546.421
146,Malawi,7861000000,5318197658,410.9263,19129.952
147,Tajikistan,7838000000,6951679338,821.7962,9537.645
148,Maldives,6213000000,4224207488,11493.9764,540.544
149,Togo,6132000000,4449262345,740.6939,8278.724
150,Montenegro,5740000000,4373958354,9139.1669,628.066
151,Mauritania,5697000000,4667119320,1225.2514,4649.658
152,Fiji,5671000000,4671118364,6326.0992,896.445
153,Barbados,5339000000,4552793288,18578.5124,287.375
154,Swaziland,4812000000,4007002048,4147.6895,1160.164
155,Guyana,4609000000,3436626633,5859.7524,786.552
156,Sierra Leone,4221000000,3674756785,529.1474,7976.983
157,Suriname,3919000000,3278445033,6680.5084,586.632
158,Burundi,3714000000,2873699606,312.3427,11890.784
159,Timor-Leste,3413000000,2703285752,2588.6556,1318.445
160,Liberia,3217000000,2756817825,636.0623,5057.681
161,Aruba,2952000000,2667039106,27649.2516,106.766
162,Bhutan,2939000000,2212642587,3808.9289,771.608
163,Lesotho,2892000000,2241017076,1349.9831,2142.249
164,South Sudan,2796000000,6534451826,249.7828,11193.725
165,Djibouti,2599000000,1891520369,2630.5668,988
166,Central African Republic,2485000000,1810388740,514.5176,4829.767
167,Cape Verde,2208000000,1638928099,3971.3159,555.987
168,Belize,2071000000,1741100000,5208.3857,397.628
169,Saint Lucia,2069000000,1397066906,11267.4062,183.627
170,Gambia,1870000000,985831536,773.7927,2416.668
171,Antigua and Barbuda,1809000000,1460157909,18472.5669,97.929
172,Seychelles,1739000000,1433826317,17682.2882,98.347
173,San Marino,1672000000,1590761265,49276.4728,33.931
174,Guinea-Bissau,1669000000,1122643236,848.0687,1968.001
175,Solomon Islands,1607000000,1133967215,2339.5508,686.884
176,Grenada,1330000000,1016208148,11819.8057,112.523
177,Saint Kitts and Nevis,1118000000,909854620,21015.4326,53.199
178,Vanuatu,994000000,837519790,3236.2565,307.145
179,Samoa,960000000,822233281,4838.3683,198.414
180,Saint Vincent and the Grenadines,903000000,765318745,8139.5349,110.94
181,Comoros,773000000,1149802573,888.9134,869.601
182,Dominica,590000000,581484032,8196.0381,71.986
183,Sao Tome and Principe,527000000,342781695,2404.6469,219.159
184,Tonga,512000000,401460313,4844.127,105.695
185,Micronesia,389000000,329895643,3381.9323,115.023
186,Palau,324000000,310248000,17906.4883,18.094
187,Marshall Islands,228000000,183000000,3852.002,59.19
188,Kiribati,196000000,173655146,1640.8677,119.449
189,Nauru,117000000,103469824,10809.3126,10.824
190,Tuvalu,53000000,36697185,4494.5726,11.792
211,Turks and Caicos Islands,0,917550492,23698.9047,38.717
210,Syria,0,22163075121,1266.4138,17500.658
209,Sudan,0,82887395895,1890.2804,43849.26
208,Palestine,0,13397100000,2626.1542,5101.414
207,Sint Maarten,0,1072067039,25003.8959,42.876
206,Pakistan,0,2.82506E+11,1278.9308,220892.34
205,New Caledonia,0,9445714851,33085.0474,285.498
204,Montserrat,0,62051375,12430.1633,4.992
203,Monaco,0,6468000877,164823.4258,39.242
202,Liechtenstein,0,6193677543,162444.3334,38.128
201,Greenland,0,2282927882,40213.6319,56.77
200,French Polynesia,0,5417934152,19287.2191,280.908
199,North Korea,0,16788601831,651.2557,25778.816
198,Curacao,0,3121449966,19022.4444,164.093
197,Cuba,0,89688700000,7918.4021,11326.616
196,Cook Islands,0,290194195,16522.1017,17.564
195,Cayman Islands,0,3844080626,58490.0129,65.722
194,British Virgin Islands,0,971237110,32127.191,30.231
193,Bermuda,0,6127341000,98386.9264,62.278
192,Anguilla,0,337520470,22496.8653,15.003
191,Andorra,0,2858406626,36994.8441,77.265